stat rdma operate:
phase:3000
Type:rdma_send, src_node:44, src_port:0, dst_node:172, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2988, src_port:0, dst_node:2220, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3116, src_port:0, dst_node:2348, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3244, src_port:0, dst_node:2476, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3372, src_port:0, dst_node:2604, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3500, src_port:0, dst_node:2732, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3628, src_port:0, dst_node:2860, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3756, src_port:0, dst_node:2988, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3884, src_port:0, dst_node:3116, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4012, src_port:0, dst_node:3244, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:44, src_port:0, dst_node:3500, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:172, src_port:0, dst_node:3628, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:300, src_port:0, dst_node:3756, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:428, src_port:0, dst_node:3884, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:556, src_port:0, dst_node:4012, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:684, src_port:0, dst_node:44, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:812, src_port:0, dst_node:172, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:940, src_port:0, dst_node:300, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1068, src_port:0, dst_node:428, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1196, src_port:0, dst_node:556, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1324, src_port:0, dst_node:684, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1452, src_port:0, dst_node:812, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1580, src_port:0, dst_node:940, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1708, src_port:0, dst_node:1068, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1836, src_port:0, dst_node:1196, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1964, src_port:0, dst_node:1324, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2092, src_port:0, dst_node:1452, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2220, src_port:0, dst_node:1580, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2348, src_port:0, dst_node:1708, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2476, src_port:0, dst_node:1836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2604, src_port:0, dst_node:1964, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2732, src_port:0, dst_node:2092, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2860, src_port:0, dst_node:2220, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2988, src_port:0, dst_node:2348, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3116, src_port:0, dst_node:2476, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3244, src_port:0, dst_node:2604, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3372, src_port:0, dst_node:2732, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3500, src_port:0, dst_node:2860, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3628, src_port:0, dst_node:2988, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3756, src_port:0, dst_node:3116, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3884, src_port:0, dst_node:3244, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4012, src_port:0, dst_node:3372, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:44, src_port:0, dst_node:3628, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:172, src_port:0, dst_node:3756, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:300, src_port:0, dst_node:3884, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:428, src_port:0, dst_node:4012, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:556, src_port:0, dst_node:44, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:684, src_port:0, dst_node:172, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:812, src_port:0, dst_node:300, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:940, src_port:0, dst_node:428, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1068, src_port:0, dst_node:556, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1196, src_port:0, dst_node:684, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1324, src_port:0, dst_node:812, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1452, src_port:0, dst_node:940, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1580, src_port:0, dst_node:1068, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1708, src_port:0, dst_node:1196, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1836, src_port:0, dst_node:1324, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1964, src_port:0, dst_node:1452, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2092, src_port:0, dst_node:1580, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2220, src_port:0, dst_node:1708, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2348, src_port:0, dst_node:1836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2476, src_port:0, dst_node:1964, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2604, src_port:0, dst_node:2092, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2732, src_port:0, dst_node:2220, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2860, src_port:0, dst_node:2348, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2988, src_port:0, dst_node:2476, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3116, src_port:0, dst_node:2604, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3244, src_port:0, dst_node:2732, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3372, src_port:0, dst_node:2860, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3500, src_port:0, dst_node:2988, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3628, src_port:0, dst_node:3116, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3756, src_port:0, dst_node:3244, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3884, src_port:0, dst_node:3372, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4012, src_port:0, dst_node:3500, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:44, src_port:0, dst_node:3756, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:172, src_port:0, dst_node:3884, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:300, src_port:0, dst_node:4012, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:428, src_port:0, dst_node:44, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:556, src_port:0, dst_node:172, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:684, src_port:0, dst_node:300, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:812, src_port:0, dst_node:428, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:940, src_port:0, dst_node:556, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1068, src_port:0, dst_node:684, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1196, src_port:0, dst_node:812, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1324, src_port:0, dst_node:940, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1452, src_port:0, dst_node:1068, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1580, src_port:0, dst_node:1196, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1708, src_port:0, dst_node:1324, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1836, src_port:0, dst_node:1452, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1964, src_port:0, dst_node:1580, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2092, src_port:0, dst_node:1708, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2220, src_port:0, dst_node:1836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2348, src_port:0, dst_node:1964, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2476, src_port:0, dst_node:2092, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2604, src_port:0, dst_node:2220, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2732, src_port:0, dst_node:2348, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2860, src_port:0, dst_node:2476, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2988, src_port:0, dst_node:2604, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3116, src_port:0, dst_node:2732, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3244, src_port:0, dst_node:2860, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3372, src_port:0, dst_node:2988, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3500, src_port:0, dst_node:3116, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3628, src_port:0, dst_node:3244, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3756, src_port:0, dst_node:3372, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3884, src_port:0, dst_node:3500, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4012, src_port:0, dst_node:3628, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:44, src_port:0, dst_node:3884, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:172, src_port:0, dst_node:4012, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:300, src_port:0, dst_node:44, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:428, src_port:0, dst_node:172, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:556, src_port:0, dst_node:300, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:684, src_port:0, dst_node:428, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:812, src_port:0, dst_node:556, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:940, src_port:0, dst_node:684, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1068, src_port:0, dst_node:812, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1196, src_port:0, dst_node:940, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1324, src_port:0, dst_node:1068, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1452, src_port:0, dst_node:1196, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1580, src_port:0, dst_node:1324, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1708, src_port:0, dst_node:1452, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1836, src_port:0, dst_node:1580, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1964, src_port:0, dst_node:1708, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2092, src_port:0, dst_node:1836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2220, src_port:0, dst_node:1964, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2348, src_port:0, dst_node:2092, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2476, src_port:0, dst_node:2220, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2604, src_port:0, dst_node:2348, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2732, src_port:0, dst_node:2476, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2860, src_port:0, dst_node:2604, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2988, src_port:0, dst_node:2732, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3116, src_port:0, dst_node:2860, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3244, src_port:0, dst_node:2988, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3372, src_port:0, dst_node:3116, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3500, src_port:0, dst_node:3244, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3628, src_port:0, dst_node:3372, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3756, src_port:0, dst_node:3500, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3884, src_port:0, dst_node:3628, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4012, src_port:0, dst_node:3756, dst_port:0, priority:0, msg_len:33554432
phase:3000
Type:rdma_send, src_node:44, src_port:0, dst_node:4012, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:172, src_port:0, dst_node:44, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:300, src_port:0, dst_node:172, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:428, src_port:0, dst_node:300, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:556, src_port:0, dst_node:428, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:684, src_port:0, dst_node:556, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:812, src_port:0, dst_node:684, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:940, src_port:0, dst_node:812, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1068, src_port:0, dst_node:940, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1196, src_port:0, dst_node:1068, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1324, src_port:0, dst_node:1196, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1452, src_port:0, dst_node:1324, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1580, src_port:0, dst_node:1452, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1708, src_port:0, dst_node:1580, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1836, src_port:0, dst_node:1708, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:1964, src_port:0, dst_node:1836, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2092, src_port:0, dst_node:1964, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2220, src_port:0, dst_node:2092, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2348, src_port:0, dst_node:2220, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2476, src_port:0, dst_node:2348, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2604, src_port:0, dst_node:2476, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2732, src_port:0, dst_node:2604, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2860, src_port:0, dst_node:2732, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:2988, src_port:0, dst_node:2860, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3116, src_port:0, dst_node:2988, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3244, src_port:0, dst_node:3116, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3372, src_port:0, dst_node:3244, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3500, src_port:0, dst_node:3372, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3628, src_port:0, dst_node:3500, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3756, src_port:0, dst_node:3628, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:3884, src_port:0, dst_node:3756, dst_port:0, priority:0, msg_len:33554432
Type:rdma_send, src_node:4012, src_port:0, dst_node:3884, dst_port:0, priority:0, msg_len:33554432
